"day","end","incidence","confirmed"
2020-04-02,2020-05-02,30,617
2020-04-03,2020-05-02,30,647
2020-04-04,2020-05-02,30,677
2020-04-05,2020-05-02,30,707
2020-04-06,2020-05-02,30,737
2020-04-07,2020-05-02,30,767
2020-04-08,2020-05-02,30,797
2020-04-09,2020-05-02,30,827
2020-04-10,2020-05-02,30,857
2020-04-11,2020-05-02,31,888
2020-04-12,2020-05-02,31,919
2020-04-13,2020-05-02,31,950
2020-04-14,2020-05-02,31,981
2020-04-15,2020-05-02,31,1012
2020-04-16,2020-05-02,31,1043
2020-04-17,2020-05-02,31,1074
2020-04-18,2020-05-02,31,1105
2020-04-19,2020-05-02,31,1136
2020-04-20,2020-05-02,31,1167
2020-04-21,2020-05-02,31,1198
2020-04-22,2020-05-02,31,1229
2020-04-23,2020-05-02,31,1260
2020-04-24,2020-05-02,31,1291
2020-04-25,2020-05-02,31,1322
2020-04-26,2020-05-02,31,1353
2020-04-27,2020-05-02,31,1384
2020-04-28,2020-05-02,32,1416
2020-04-29,2020-05-02,32,1448
2020-04-30,2020-05-02,32,1480
2020-05-01,2020-05-02,32,1512
2020-05-02,2020-05-02,32,1544
2020-05-03,2020-05-02,32,1576
2020-05-04,2020-05-02,32,1608
2020-05-05,2020-05-02,32,1640
2020-05-06,2020-05-02,32,1672
2020-05-07,2020-05-02,32,1704
2020-05-08,2020-05-02,32,1736
2020-05-09,2020-05-02,32,1768
2020-05-10,2020-05-02,32,1800
2020-05-11,2020-05-02,32,1832
2020-05-12,2020-05-02,32,1864
2020-05-13,2020-05-02,32,1896
2020-05-14,2020-05-02,32,1928
2020-05-15,2020-05-02,32,1960
2020-05-16,2020-05-02,32,1992
2020-05-17,2020-05-02,32,2024
2020-05-18,2020-05-02,32,2056
2020-05-19,2020-05-02,32,2088
2020-05-20,2020-05-02,32,2120
2020-05-21,2020-05-02,32,2152
2020-05-22,2020-05-02,32,2184
2020-03-11,2020-05-03,2,3
2020-03-12,2020-05-03,24,27
2020-03-13,2020-05-03,25,52
2020-03-14,2020-05-03,26,78
2020-03-15,2020-05-03,26,104
2020-03-16,2020-05-03,27,131
2020-03-17,2020-05-03,27,158
2020-03-18,2020-05-03,27,185
2020-03-19,2020-05-03,28,213
2020-03-20,2020-05-03,28,241
2020-03-21,2020-05-03,28,269
2020-03-22,2020-05-03,28,297
2020-03-23,2020-05-03,28,325
2020-03-24,2020-05-03,28,353
2020-03-25,2020-05-03,29,382
2020-03-26,2020-05-03,29,411
2020-03-27,2020-05-03,29,440
2020-03-28,2020-05-03,29,469
2020-03-29,2020-05-03,29,498
2020-03-30,2020-05-03,29,527
2020-03-31,2020-05-03,29,556
2020-04-01,2020-05-03,29,585
2020-04-02,2020-05-03,29,614
2020-04-03,2020-05-03,29,643
2020-04-04,2020-05-03,29,672
2020-04-05,2020-05-03,30,702
2020-04-06,2020-05-03,30,732
2020-04-07,2020-05-03,30,762
2020-04-08,2020-05-03,30,792
2020-04-09,2020-05-03,30,822
2020-04-10,2020-05-03,30,852
2020-04-11,2020-05-03,30,882
2020-04-12,2020-05-03,30,912
2020-04-13,2020-05-03,30,942
2020-04-14,2020-05-03,30,972
2020-04-15,2020-05-03,30,1002
2020-04-16,2020-05-03,30,1032
2020-04-17,2020-05-03,30,1062
2020-04-18,2020-05-03,30,1092
2020-04-19,2020-05-03,30,1122
2020-04-20,2020-05-03,30,1152
2020-04-21,2020-05-03,30,1182
2020-04-22,2020-05-03,30,1212
2020-04-23,2020-05-03,31,1243
2020-04-24,2020-05-03,31,1274
2020-04-25,2020-05-03,31,1305
2020-04-26,2020-05-03,31,1336
2020-04-27,2020-05-03,31,1367
2020-04-28,2020-05-03,31,1398
2020-04-29,2020-05-03,31,1429
2020-04-30,2020-05-03,31,1460
2020-05-01,2020-05-03,31,1491
2020-05-02,2020-05-03,31,1522
2020-05-03,2020-05-03,31,1553
2020-05-04,2020-05-03,31,1584
2020-05-05,2020-05-03,31,1615
2020-05-06,2020-05-03,31,1646
2020-05-07,2020-05-03,31,1677
2020-05-08,2020-05-03,31,1708
2020-05-09,2020-05-03,31,1739
2020-05-10,2020-05-03,31,1770
2020-05-11,2020-05-03,31,1801
2020-05-12,2020-05-03,31,1832
2020-05-13,2020-05-03,31,1863
2020-05-14,2020-05-03,31,1894
2020-05-15,2020-05-03,31,1925
2020-05-16,2020-05-03,31,1956
2020-05-17,2020-05-03,31,1987
2020-05-18,2020-05-03,31,2018
2020-05-19,2020-05-03,31,2049
2020-05-20,2020-05-03,31,2080
2020-05-21,2020-05-03,31,2111
2020-05-22,2020-05-03,31,2142
2020-05-23,2020-05-03,31,2173
2020-03-11,2020-05-04,2,3
2020-03-12,2020-05-04,25,28
2020-03-13,2020-05-04,26,54
2020-03-14,2020-05-04,26,80
2020-03-15,2020-05-04,27,107
2020-03-16,2020-05-04,27,134
2020-03-17,2020-05-04,27,161
2020-03-18,2020-05-04,27,188
2020-03-19,2020-05-04,28,216
2020-03-20,2020-05-04,28,244
2020-03-21,2020-05-04,28,272
2020-03-22,2020-05-04,28,300
2020-03-23,2020-05-04,28,328
2020-03-24,2020-05-04,28,356
2020-03-25,2020-05-04,28,384
2020-03-26,2020-05-04,28,412
2020-03-27,2020-05-04,28,440
2020-03-28,2020-05-04,29,469
2020-03-29,2020-05-04,29,498
2020-03-30,2020-05-04,29,527
2020-03-31,2020-05-04,29,556
2020-04-01,2020-05-04,29,585
2020-04-02,2020-05-04,29,614
2020-04-03,2020-05-04,29,643
2020-04-04,2020-05-04,29,672
2020-04-05,2020-05-04,29,701
2020-04-06,2020-05-04,29,730
2020-04-07,2020-05-04,29,759
2020-04-08,2020-05-04,29,788
2020-04-09,2020-05-04,29,817
2020-04-10,2020-05-04,29,846
2020-04-11,2020-05-04,29,875
2020-04-12,2020-05-04,29,904
2020-04-13,2020-05-04,29,933
2020-04-14,2020-05-04,29,962
2020-04-15,2020-05-04,29,991
2020-04-16,2020-05-04,29,1020
2020-04-17,2020-05-04,29,1049
2020-04-18,2020-05-04,30,1079
2020-04-19,2020-05-04,30,1109
2020-04-20,2020-05-04,30,1139
2020-04-21,2020-05-04,30,1169
2020-04-22,2020-05-04,30,1199
2020-04-23,2020-05-04,30,1229
2020-04-24,2020-05-04,30,1259
2020-04-25,2020-05-04,30,1289
2020-04-26,2020-05-04,30,1319
2020-04-27,2020-05-04,30,1349
2020-04-28,2020-05-04,30,1379
2020-04-29,2020-05-04,30,1409
2020-04-30,2020-05-04,30,1439
2020-05-01,2020-05-04,30,1469
2020-05-02,2020-05-04,30,1499
2020-05-03,2020-05-04,30,1529
2020-05-04,2020-05-04,30,1559
2020-05-05,2020-05-04,30,1589
2020-05-06,2020-05-04,30,1619
2020-05-07,2020-05-04,30,1649
2020-05-08,2020-05-04,30,1679
2020-05-09,2020-05-04,30,1709
2020-05-10,2020-05-04,30,1739
2020-05-11,2020-05-04,30,1769
2020-05-12,2020-05-04,30,1799
2020-05-13,2020-05-04,30,1829
2020-05-14,2020-05-04,30,1859
2020-05-15,2020-05-04,30,1889
2020-05-16,2020-05-04,30,1919
2020-05-17,2020-05-04,30,1949
2020-05-18,2020-05-04,30,1979
2020-05-19,2020-05-04,30,2009
2020-05-20,2020-05-04,30,2039
2020-05-21,2020-05-04,30,2069
2020-05-22,2020-05-04,30,2099
2020-05-23,2020-05-04,30,2129
2020-05-24,2020-05-04,30,2159
2020-03-11,2020-05-05,2,3
2020-03-12,2020-05-05,26,29
2020-03-13,2020-05-05,26,55
2020-03-14,2020-05-05,27,82
2020-03-15,2020-05-05,27,109
2020-03-16,2020-05-05,27,136
2020-03-17,2020-05-05,27,163
2020-03-18,2020-05-05,27,190
2020-03-19,2020-05-05,28,218
2020-03-20,2020-05-05,28,246
2020-03-21,2020-05-05,28,274
2020-03-22,2020-05-05,28,302
2020-03-23,2020-05-05,28,330
2020-03-24,2020-05-05,28,358
2020-03-25,2020-05-05,28,386
2020-03-26,2020-05-05,28,414
2020-03-27,2020-05-05,28,442
2020-03-28,2020-05-05,28,470
2020-03-29,2020-05-05,28,498
2020-03-30,2020-05-05,28,526
2020-03-31,2020-05-05,28,554
2020-04-01,2020-05-05,28,582
2020-04-02,2020-05-05,28,610
2020-04-03,2020-05-05,28,638
2020-04-04,2020-05-05,28,666
2020-04-05,2020-05-05,28,694
2020-04-06,2020-05-05,29,723
2020-04-07,2020-05-05,29,752
2020-04-08,2020-05-05,29,781
2020-04-09,2020-05-05,29,810
2020-04-10,2020-05-05,29,839
2020-04-11,2020-05-05,29,868
2020-04-12,2020-05-05,29,897
2020-04-13,2020-05-05,29,926
2020-04-14,2020-05-05,29,955
2020-04-15,2020-05-05,29,984
2020-04-16,2020-05-05,29,1013
2020-04-17,2020-05-05,29,1042
2020-04-18,2020-05-05,29,1071
2020-04-19,2020-05-05,29,1100
2020-04-20,2020-05-05,29,1129
2020-04-21,2020-05-05,29,1158
2020-04-22,2020-05-05,29,1187
2020-04-23,2020-05-05,29,1216
2020-04-24,2020-05-05,29,1245
2020-04-25,2020-05-05,29,1274
2020-04-26,2020-05-05,29,1303
2020-04-27,2020-05-05,29,1332
2020-04-28,2020-05-05,29,1361
2020-04-29,2020-05-05,29,1390
2020-04-30,2020-05-05,29,1419
2020-05-01,2020-05-05,29,1448
2020-05-02,2020-05-05,29,1477
2020-05-03,2020-05-05,29,1506
2020-05-04,2020-05-05,29,1535
2020-05-05,2020-05-05,29,1564
2020-05-06,2020-05-05,29,1593
2020-05-07,2020-05-05,29,1622
2020-05-08,2020-05-05,29,1651
2020-05-09,2020-05-05,29,1680
2020-05-10,2020-05-05,29,1709
2020-05-11,2020-05-05,29,1738
2020-05-12,2020-05-05,29,1767
2020-05-13,2020-05-05,29,1796
2020-05-14,2020-05-05,29,1825
2020-05-15,2020-05-05,29,1854
2020-05-16,2020-05-05,29,1883
2020-05-17,2020-05-05,29,1912
2020-05-18,2020-05-05,29,1941
2020-05-19,2020-05-05,29,1970
2020-05-20,2020-05-05,29,1999
2020-05-21,2020-05-05,29,2028
2020-05-22,2020-05-05,29,2057
2020-05-23,2020-05-05,29,2086
2020-05-24,2020-05-05,29,2115
2020-05-25,2020-05-05,29,2144
2020-03-11,2020-05-06,2,3
2020-03-12,2020-05-06,27,30
2020-03-13,2020-05-06,27,57
2020-03-14,2020-05-06,27,84
2020-03-15,2020-05-06,27,111
2020-03-16,2020-05-06,27,138
2020-03-17,2020-05-06,27,165
2020-03-18,2020-05-06,28,193
2020-03-19,2020-05-06,28,221
2020-03-20,2020-05-06,28,249
2020-03-21,2020-05-06,28,277
2020-03-22,2020-05-06,28,305
2020-03-23,2020-05-06,28,333
2020-03-24,2020-05-06,28,361
2020-03-25,2020-05-06,28,389
2020-03-26,2020-05-06,28,417
2020-03-27,2020-05-06,28,445
2020-03-28,2020-05-06,28,473
2020-03-29,2020-05-06,28,501
2020-03-30,2020-05-06,28,529
2020-03-31,2020-05-06,28,557
2020-04-01,2020-05-06,28,585
2020-04-02,2020-05-06,28,613
2020-04-03,2020-05-06,28,641
2020-04-04,2020-05-06,28,669
2020-04-05,2020-05-06,28,697
2020-04-06,2020-05-06,28,725
2020-04-07,2020-05-06,28,753
2020-04-08,2020-05-06,28,781
2020-04-09,2020-05-06,28,809
2020-04-10,2020-05-06,28,837
2020-04-11,2020-05-06,28,865
2020-04-12,2020-05-06,28,893
2020-04-13,2020-05-06,28,921
2020-04-14,2020-05-06,28,949
2020-04-15,2020-05-06,28,977
2020-04-16,2020-05-06,28,1005
2020-04-17,2020-05-06,28,1033
2020-04-18,2020-05-06,28,1061
2020-04-19,2020-05-06,28,1089
2020-04-20,2020-05-06,28,1117
2020-04-21,2020-05-06,28,1145
2020-04-22,2020-05-06,28,1173
2020-04-23,2020-05-06,28,1201
2020-04-24,2020-05-06,28,1229
2020-04-25,2020-05-06,28,1257
2020-04-26,2020-05-06,28,1285
2020-04-27,2020-05-06,28,1313
2020-04-28,2020-05-06,28,1341
2020-04-29,2020-05-06,28,1369
2020-04-30,2020-05-06,28,1397
2020-05-01,2020-05-06,28,1425
2020-05-02,2020-05-06,28,1453
2020-05-03,2020-05-06,28,1481
2020-05-04,2020-05-06,28,1509
2020-05-05,2020-05-06,28,1537
2020-05-06,2020-05-06,28,1565
2020-05-07,2020-05-06,28,1593
2020-05-08,2020-05-06,28,1621
2020-05-09,2020-05-06,28,1649
2020-05-10,2020-05-06,28,1677
2020-05-11,2020-05-06,28,1705
2020-05-12,2020-05-06,28,1733
2020-05-13,2020-05-06,28,1761
2020-05-14,2020-05-06,28,1789
2020-05-15,2020-05-06,28,1817
2020-05-16,2020-05-06,28,1845
2020-05-17,2020-05-06,28,1873
2020-05-18,2020-05-06,28,1901
2020-05-19,2020-05-06,28,1929
2020-05-20,2020-05-06,28,1957
2020-05-21,2020-05-06,28,1985
2020-05-22,2020-05-06,28,2013
2020-05-23,2020-05-06,28,2041
2020-05-24,2020-05-06,28,2069
2020-05-25,2020-05-06,28,2097
2020-05-26,2020-05-06,28,2125
2020-03-11,2020-05-07,2,3
2020-03-12,2020-05-07,28,31
2020-03-13,2020-05-07,28,59
2020-03-14,2020-05-07,28,87
2020-03-15,2020-05-07,28,115
2020-03-16,2020-05-07,28,143
2020-03-17,2020-05-07,28,171
2020-03-18,2020-05-07,28,199
2020-03-19,2020-05-07,28,227
2020-03-20,2020-05-07,28,255
2020-03-21,2020-05-07,28,283
2020-03-22,2020-05-07,28,311
2020-03-23,2020-05-07,28,339
2020-03-24,2020-05-07,28,367
2020-03-25,2020-05-07,28,395
2020-03-26,2020-05-07,28,423
2020-03-27,2020-05-07,28,451
2020-03-28,2020-05-07,28,479
2020-03-29,2020-05-07,28,507
2020-03-30,2020-05-07,28,535
2020-03-31,2020-05-07,28,563
2020-04-01,2020-05-07,28,591
2020-04-02,2020-05-07,28,619
2020-04-03,2020-05-07,28,647
2020-04-04,2020-05-07,28,675
2020-04-05,2020-05-07,28,703
2020-04-06,2020-05-07,28,731
2020-04-07,2020-05-07,28,759
2020-04-08,2020-05-07,28,787
2020-04-09,2020-05-07,28,815
2020-04-10,2020-05-07,28,843
2020-04-11,2020-05-07,28,871
2020-04-12,2020-05-07,28,899
2020-04-13,2020-05-07,28,927
2020-04-14,2020-05-07,28,955
2020-04-15,2020-05-07,28,983
2020-04-16,2020-05-07,28,1011
2020-04-17,2020-05-07,28,1039
2020-04-18,2020-05-07,28,1067
2020-04-19,2020-05-07,28,1095
2020-04-20,2020-05-07,28,1123
2020-04-21,2020-05-07,28,1151
2020-04-22,2020-05-07,28,1179
2020-04-23,2020-05-07,28,1207
2020-04-24,2020-05-07,28,1235
2020-04-25,2020-05-07,28,1263
2020-04-26,2020-05-07,28,1291
2020-04-27,2020-05-07,28,1319
2020-04-28,2020-05-07,28,1347
2020-04-29,2020-05-07,28,1375
2020-04-30,2020-05-07,28,1403
2020-05-01,2020-05-07,28,1431
2020-05-02,2020-05-07,28,1459
2020-05-03,2020-05-07,28,1487
2020-05-04,2020-05-07,28,1515
2020-05-05,2020-05-07,28,1543
2020-05-06,2020-05-07,28,1571
2020-05-07,2020-05-07,28,1599
2020-05-08,2020-05-07,28,1627
2020-05-09,2020-05-07,28,1655
2020-05-10,2020-05-07,28,1683
2020-05-11,2020-05-07,28,1711
2020-05-12,2020-05-07,28,1739
2020-05-13,2020-05-07,28,1767
2020-05-14,2020-05-07,28,1795
2020-05-15,2020-05-07,28,1823
2020-05-16,2020-05-07,28,1851
2020-05-17,2020-05-07,28,1879
2020-05-18,2020-05-07,28,1907
2020-05-19,2020-05-07,28,1935
2020-05-20,2020-05-07,28,1963
2020-05-21,2020-05-07,28,1991
2020-05-22,2020-05-07,28,2019
2020-05-23,2020-05-07,28,2047
2020-05-24,2020-05-07,28,2075
2020-05-25,2020-05-07,28,2103
2020-05-26,2020-05-07,28,2131
2020-05-27,2020-05-07,28,2159
2020-03-11,2020-05-08,2,3
2020-03-12,2020-05-08,27,30
2020-03-13,2020-05-08,27,57
2020-03-14,2020-05-08,27,84
2020-03-15,2020-05-08,27,111
2020-03-16,2020-05-08,27,138
2020-03-17,2020-05-08,27,165
2020-03-18,2020-05-08,27,192
2020-03-19,2020-05-08,27,219
2020-03-20,2020-05-08,27,246
2020-03-21,2020-05-08,27,273
2020-03-22,2020-05-08,27,300
2020-03-23,2020-05-08,27,327
2020-03-24,2020-05-08,27,354
2020-03-25,2020-05-08,27,381
2020-03-26,2020-05-08,27,408
2020-03-27,2020-05-08,27,435
2020-03-28,2020-05-08,27,462
2020-03-29,2020-05-08,27,489
2020-03-30,2020-05-08,27,516
2020-03-31,2020-05-08,27,543
2020-04-01,2020-05-08,27,570
2020-04-02,2020-05-08,27,597
2020-04-03,2020-05-08,27,624
2020-04-04,2020-05-08,27,651
2020-04-05,2020-05-08,27,678
2020-04-06,2020-05-08,27,705
2020-04-07,2020-05-08,27,732
2020-04-08,2020-05-08,27,759
2020-04-09,2020-05-08,27,786
2020-04-10,2020-05-08,27,813
2020-04-11,2020-05-08,27,840
2020-04-12,2020-05-08,27,867
2020-04-13,2020-05-08,27,894
2020-04-14,2020-05-08,27,921
2020-04-15,2020-05-08,27,948
2020-04-16,2020-05-08,27,975
2020-04-17,2020-05-08,27,1002
2020-04-18,2020-05-08,27,1029
2020-04-19,2020-05-08,27,1056
2020-04-20,2020-05-08,27,1083
2020-04-21,2020-05-08,27,1110
2020-04-22,2020-05-08,27,1137
2020-04-23,2020-05-08,27,1164
2020-04-24,2020-05-08,27,1191
2020-04-25,2020-05-08,27,1218
2020-04-26,2020-05-08,27,1245
2020-04-27,2020-05-08,27,1272
2020-04-28,2020-05-08,27,1299
2020-04-29,2020-05-08,27,1326
2020-04-30,2020-05-08,27,1353
2020-05-01,2020-05-08,27,1380
2020-05-02,2020-05-08,27,1407
2020-05-03,2020-05-08,27,1434
2020-05-04,2020-05-08,27,1461
2020-05-05,2020-05-08,27,1488
2020-05-06,2020-05-08,27,1515
2020-05-07,2020-05-08,27,1542
2020-05-08,2020-05-08,27,1569
2020-05-09,2020-05-08,27,1596
2020-05-10,2020-05-08,27,1623
2020-05-11,2020-05-08,27,1650
2020-05-12,2020-05-08,27,1677
2020-05-13,2020-05-08,27,1704
2020-05-14,2020-05-08,27,1731
2020-05-15,2020-05-08,27,1758
2020-05-16,2020-05-08,27,1785
2020-05-17,2020-05-08,27,1812
2020-05-18,2020-05-08,27,1839
2020-05-19,2020-05-08,27,1866
2020-05-20,2020-05-08,27,1893
2020-05-21,2020-05-08,27,1920
2020-05-22,2020-05-08,27,1947
2020-05-23,2020-05-08,27,1974
2020-05-24,2020-05-08,27,2001
2020-05-25,2020-05-08,27,2028
2020-05-26,2020-05-08,27,2055
2020-05-27,2020-05-08,27,2082
2020-05-28,2020-05-08,27,2109
2020-03-11,2020-05-09,2,3
2020-03-12,2020-05-09,27,30
2020-03-13,2020-05-09,27,57
2020-03-14,2020-05-09,27,84
2020-03-15,2020-05-09,27,111
2020-03-16,2020-05-09,27,138
2020-03-17,2020-05-09,27,165
2020-03-18,2020-05-09,27,192
2020-03-19,2020-05-09,27,219
2020-03-20,2020-05-09,27,246
2020-03-21,2020-05-09,27,273
2020-03-22,2020-05-09,27,300
2020-03-23,2020-05-09,27,327
2020-03-24,2020-05-09,27,354
2020-03-25,2020-05-09,27,381
2020-03-26,2020-05-09,27,408
2020-03-27,2020-05-09,27,435
2020-03-28,2020-05-09,27,462
2020-03-29,2020-05-09,27,489
2020-03-30,2020-05-09,27,516
2020-03-31,2020-05-09,27,543
2020-04-01,2020-05-09,27,570
2020-04-02,2020-05-09,27,597
2020-04-03,2020-05-09,27,624
2020-04-04,2020-05-09,27,651
2020-04-05,2020-05-09,27,678
2020-04-06,2020-05-09,27,705
2020-04-07,2020-05-09,27,732
2020-04-08,2020-05-09,27,759
2020-04-09,2020-05-09,27,786
2020-04-10,2020-05-09,27,813
2020-04-11,2020-05-09,27,840
2020-04-12,2020-05-09,27,867
2020-04-13,2020-05-09,27,894
2020-04-14,2020-05-09,27,921
2020-04-15,2020-05-09,27,948
2020-04-16,2020-05-09,27,975
2020-04-17,2020-05-09,27,1002
2020-04-18,2020-05-09,27,1029
2020-04-19,2020-05-09,27,1056
2020-04-20,2020-05-09,27,1083
2020-04-21,2020-05-09,27,1110
2020-04-22,2020-05-09,27,1137
2020-04-23,2020-05-09,27,1164
2020-04-24,2020-05-09,27,1191
2020-04-25,2020-05-09,27,1218
2020-04-26,2020-05-09,27,1245
2020-04-27,2020-05-09,27,1272
2020-04-28,2020-05-09,27,1299
2020-04-29,2020-05-09,27,1326
2020-04-30,2020-05-09,27,1353
2020-05-01,2020-05-09,27,1380
2020-05-02,2020-05-09,27,1407
2020-05-03,2020-05-09,27,1434
2020-05-04,2020-05-09,27,1461
2020-05-05,2020-05-09,27,1488
2020-05-06,2020-05-09,27,1515
2020-05-07,2020-05-09,27,1542
2020-05-08,2020-05-09,27,1569
2020-05-09,2020-05-09,27,1596
2020-05-10,2020-05-09,27,1623
2020-05-11,2020-05-09,27,1650
2020-05-12,2020-05-09,27,1677
2020-05-13,2020-05-09,27,1704
2020-05-14,2020-05-09,27,1731
2020-05-15,2020-05-09,27,1758
2020-05-16,2020-05-09,27,1785
2020-05-17,2020-05-09,27,1812
2020-05-18,2020-05-09,27,1839
2020-05-19,2020-05-09,27,1866
2020-05-20,2020-05-09,27,1893
2020-05-21,2020-05-09,27,1920
2020-05-22,2020-05-09,27,1947
2020-05-23,2020-05-09,27,1974
2020-05-24,2020-05-09,27,2001
2020-05-25,2020-05-09,27,2028
2020-05-26,2020-05-09,27,2055
2020-05-27,2020-05-09,27,2082
2020-05-28,2020-05-09,27,2109
2020-05-29,2020-05-09,27,2136
2020-03-11,2020-05-10,2,3
2020-03-12,2020-05-10,27,30
2020-03-13,2020-05-10,27,57
2020-03-14,2020-05-10,27,84
2020-03-15,2020-05-10,27,111
2020-03-16,2020-05-10,27,138
2020-03-17,2020-05-10,27,165
2020-03-18,2020-05-10,27,192
2020-03-19,2020-05-10,27,219
2020-03-20,2020-05-10,27,246
2020-03-21,2020-05-10,27,273
2020-03-22,2020-05-10,27,300
2020-03-23,2020-05-10,27,327
2020-03-24,2020-05-10,27,354
2020-03-25,2020-05-10,27,381
2020-03-26,2020-05-10,27,408
2020-03-27,2020-05-10,27,435
2020-03-28,2020-05-10,27,462
2020-03-29,2020-05-10,27,489
2020-03-30,2020-05-10,27,516
2020-03-31,2020-05-10,27,543
2020-04-01,2020-05-10,27,570
2020-04-02,2020-05-10,27,597
2020-04-03,2020-05-10,27,624
2020-04-04,2020-05-10,27,651
2020-04-05,2020-05-10,27,678
2020-04-06,2020-05-10,27,705
2020-04-07,2020-05-10,27,732
2020-04-08,2020-05-10,27,759
2020-04-09,2020-05-10,27,786
2020-04-10,2020-05-10,27,813
2020-04-11,2020-05-10,27,840
2020-04-12,2020-05-10,27,867
2020-04-13,2020-05-10,27,894
2020-04-14,2020-05-10,27,921
2020-04-15,2020-05-10,27,948
2020-04-16,2020-05-10,27,975
2020-04-17,2020-05-10,27,1002
2020-04-18,2020-05-10,27,1029
2020-04-19,2020-05-10,27,1056
2020-04-20,2020-05-10,27,1083
2020-04-21,2020-05-10,27,1110
2020-04-22,2020-05-10,27,1137
2020-04-23,2020-05-10,27,1164
2020-04-24,2020-05-10,27,1191
2020-04-25,2020-05-10,27,1218
2020-04-26,2020-05-10,27,1245
2020-04-27,2020-05-10,27,1272
2020-04-28,2020-05-10,27,1299
2020-04-29,2020-05-10,27,1326
2020-04-30,2020-05-10,27,1353
2020-05-01,2020-05-10,27,1380
2020-05-02,2020-05-10,27,1407
2020-05-03,2020-05-10,27,1434
2020-05-04,2020-05-10,27,1461
2020-05-05,2020-05-10,27,1488
2020-05-06,2020-05-10,27,1515
2020-05-07,2020-05-10,27,1542
2020-05-08,2020-05-10,27,1569
2020-05-09,2020-05-10,27,1596
2020-05-10,2020-05-10,27,1623
2020-05-11,2020-05-10,27,1650
2020-05-12,2020-05-10,27,1677
2020-05-13,2020-05-10,27,1704
2020-05-14,2020-05-10,27,1731
2020-05-15,2020-05-10,27,1758
2020-05-16,2020-05-10,27,1785
2020-05-17,2020-05-10,27,1812
2020-05-18,2020-05-10,27,1839
2020-05-19,2020-05-10,27,1866
2020-05-20,2020-05-10,27,1893
2020-05-21,2020-05-10,27,1920
2020-05-22,2020-05-10,27,1947
2020-05-23,2020-05-10,27,1974
2020-05-24,2020-05-10,27,2001
2020-05-25,2020-05-10,27,2028
2020-05-26,2020-05-10,27,2055
2020-05-27,2020-05-10,27,2082
2020-05-28,2020-05-10,27,2109
2020-05-29,2020-05-10,27,2136
2020-05-30,2020-05-10,27,2163
2020-03-11,2020-05-11,2,3
2020-03-12,2020-05-11,27,30
2020-03-13,2020-05-11,27,57
2020-03-14,2020-05-11,27,84
2020-03-15,2020-05-11,27,111
2020-03-16,2020-05-11,27,138
2020-03-17,2020-05-11,27,165
2020-03-18,2020-05-11,27,192
2020-03-19,2020-05-11,27,219
2020-03-20,2020-05-11,27,246
2020-03-21,2020-05-11,27,273
2020-03-22,2020-05-11,27,300
2020-03-23,2020-05-11,27,327
2020-03-24,2020-05-11,27,354
2020-03-25,2020-05-11,27,381
2020-03-26,2020-05-11,27,408
2020-03-27,2020-05-11,27,435
2020-03-28,2020-05-11,27,462
2020-03-29,2020-05-11,27,489
2020-03-30,2020-05-11,27,516
2020-03-31,2020-05-11,27,543
2020-04-01,2020-05-11,27,570
2020-04-02,2020-05-11,27,597
2020-04-03,2020-05-11,27,624
2020-04-04,2020-05-11,27,651
2020-04-05,2020-05-11,27,678
2020-04-06,2020-05-11,27,705
2020-04-07,2020-05-11,27,732
2020-04-08,2020-05-11,27,759
2020-04-09,2020-05-11,27,786
2020-04-10,2020-05-11,27,813
2020-04-11,2020-05-11,27,840
2020-04-12,2020-05-11,27,867
2020-04-13,2020-05-11,27,894
2020-04-14,2020-05-11,27,921
2020-04-15,2020-05-11,27,948
2020-04-16,2020-05-11,27,975
2020-04-17,2020-05-11,27,1002
2020-04-18,2020-05-11,27,1029
2020-04-19,2020-05-11,27,1056
2020-04-20,2020-05-11,27,1083
2020-04-21,2020-05-11,27,1110
2020-04-22,2020-05-11,27,1137
2020-04-23,2020-05-11,27,1164
2020-04-24,2020-05-11,27,1191
2020-04-25,2020-05-11,27,1218
2020-04-26,2020-05-11,27,1245
2020-04-27,2020-05-11,27,1272
2020-04-28,2020-05-11,27,1299
2020-04-29,2020-05-11,27,1326
2020-04-30,2020-05-11,27,1353
2020-05-01,2020-05-11,27,1380
2020-05-02,2020-05-11,27,1407
2020-05-03,2020-05-11,27,1434
2020-05-04,2020-05-11,27,1461
2020-05-05,2020-05-11,27,1488
2020-05-06,2020-05-11,27,1515
2020-05-07,2020-05-11,27,1542
2020-05-08,2020-05-11,27,1569
2020-05-09,2020-05-11,27,1596
2020-05-10,2020-05-11,27,1623
2020-05-11,2020-05-11,27,1650
2020-05-12,2020-05-11,27,1677
2020-05-13,2020-05-11,27,1704
2020-05-14,2020-05-11,27,1731
2020-05-15,2020-05-11,27,1758
2020-05-16,2020-05-11,27,1785
2020-05-17,2020-05-11,27,1812
2020-05-18,2020-05-11,27,1839
2020-05-19,2020-05-11,27,1866
2020-05-20,2020-05-11,27,1893
2020-05-21,2020-05-11,27,1920
2020-05-22,2020-05-11,27,1947
2020-05-23,2020-05-11,27,1974
2020-05-24,2020-05-11,27,2001
2020-05-25,2020-05-11,27,2028
2020-05-26,2020-05-11,27,2055
2020-05-27,2020-05-11,27,2082
2020-05-28,2020-05-11,27,2109
2020-05-29,2020-05-11,27,2136
2020-05-30,2020-05-11,27,2163
2020-05-31,2020-05-11,27,2190
2020-03-11,2020-05-12,2,3
